timestamp,count,uniques
2024-11-10T00:00:00Z,28,7
2024-11-11T00:00:00Z,157,21
2024-11-12T00:00:00Z,98,19
2024-11-13T00:00:00Z,118,16
2024-11-14T00:00:00Z,100,26
2024-11-15T00:00:00Z,82,16
2024-11-16T00:00:00Z,32,14
2024-11-17T00:00:00Z,43,9
2024-11-18T00:00:00Z,100,31
2024-11-19T00:00:00Z,45,15
2024-11-20T00:00:00Z,90,17
2024-11-21T00:00:00Z,61,20
2024-11-22T00:00:00Z,37,10
2024-11-23T00:00:00Z,19,9
2024-11-24T00:00:00Z,17,2
