timestamp,count,uniques
2024-05-31T00:00:00Z,84,4
2024-06-03T00:00:00Z,116,4
2024-06-04T00:00:00Z,154,14
2024-06-05T00:00:00Z,107,14
2024-06-06T00:00:00Z,241,18
2024-06-07T00:00:00Z,17,2
2024-06-08T00:00:00Z,1,1
2024-06-10T00:00:00Z,2,1
2024-06-11T00:00:00Z,3,2
