timestamp,count,uniques
2024-06-27T00:00:00Z,14,6
2024-06-28T00:00:00Z,8,2
2024-06-29T00:00:00Z,5,2
2024-06-30T00:00:00Z,4,2
2024-07-01T00:00:00Z,2,2
2024-07-02T00:00:00Z,8,1
