timestamp,count,uniques
2024-06-13T00:00:00Z,7,1
2024-06-14T00:00:00Z,3,2
2024-06-19T00:00:00Z,2,1
2024-06-20T00:00:00Z,1,1
2024-06-24T00:00:00Z,1,1
2024-06-25T00:00:00Z,2,2
2024-06-27T00:00:00Z,3,1
