timestamp,count,uniques
2025-10-23T00:00:00Z,10,2
2025-10-24T00:00:00Z,1,1
2025-10-28T00:00:00Z,2,2
2025-10-30T00:00:00Z,2,2
2025-11-01T00:00:00Z,1,1
2025-11-03T00:00:00Z,1,1
