timestamp,count,uniques
2025-04-15T00:00:00Z,1,1
2025-04-16T00:00:00Z,1,1
2025-04-17T00:00:00Z,14,3
2025-04-22T00:00:00Z,6,2
2025-04-23T00:00:00Z,1,1
2025-04-24T00:00:00Z,6,1
2025-04-27T00:00:00Z,1,1
2025-04-28T00:00:00Z,3,1
