timestamp,count,uniques
2023-10-24T00:00:00Z,3,2
2023-10-25T00:00:00Z,14,2
2023-10-26T00:00:00Z,24,4
2023-10-27T00:00:00Z,1,1
2023-10-28T00:00:00Z,30,2
2023-10-30T00:00:00Z,18,2
2023-11-01T00:00:00Z,2,1
2023-11-02T00:00:00Z,12,3
2023-11-03T00:00:00Z,58,3
2023-11-04T00:00:00Z,1,1
2023-11-05T00:00:00Z,11,1
2023-11-06T00:00:00Z,41,5
