timestamp,count,uniques
2023-08-07T00:00:00Z,2,1
2023-08-08T00:00:00Z,2,1
2023-08-10T00:00:00Z,15,2
2023-08-15T00:00:00Z,3,1
2023-08-16T00:00:00Z,1,1
2023-08-20T00:00:00Z,3,1
