timestamp,count,uniques
2024-06-15T00:00:00Z,1,1
2024-06-17T00:00:00Z,46,7
2024-06-18T00:00:00Z,43,5
2024-06-19T00:00:00Z,11,4
2024-06-20T00:00:00Z,12,4
2024-06-21T00:00:00Z,37,5
2024-06-24T00:00:00Z,9,4
2024-06-25T00:00:00Z,13,5
2024-06-27T00:00:00Z,41,6
2024-06-28T00:00:00Z,7,1
