timestamp,count,uniques
2025-08-11T00:00:00Z,26,6
2025-08-12T00:00:00Z,1,1
2025-08-14T00:00:00Z,78,28
2025-08-15T00:00:00Z,3,3
2025-08-16T00:00:00Z,1,1
2025-08-17T00:00:00Z,1,1
