timestamp,count,uniques
2025-09-05T00:00:00Z,1,1
2025-09-09T00:00:00Z,2,1
2025-09-10T00:00:00Z,1,1
2025-09-11T00:00:00Z,1,1
2025-09-12T00:00:00Z,9,2
2025-09-15T00:00:00Z,1,1
2025-09-16T00:00:00Z,1,1
2025-09-17T00:00:00Z,2,2
