timestamp,count,uniques
2023-05-16T00:00:00Z,2,1
2023-05-20T00:00:00Z,1,1
2023-05-23T00:00:00Z,4,1
2023-05-24T00:00:00Z,3,1
2023-05-26T00:00:00Z,1,1
2023-05-30T00:00:00Z,2,1
