timestamp,count,uniques
2023-06-13T00:00:00Z,25,6
2023-06-14T00:00:00Z,1,1
2023-06-16T00:00:00Z,1,1
2023-06-20T00:00:00Z,11,1
2023-06-26T00:00:00Z,4,3
